Track_in_Seconds,Quantity_Sold
6,1
21,1
29,1
33,1
34,1
37,2
38,1
39,1
42,1
43,2
47,1
51,1
52,1
56,1
63,2
65,1
69,1
71,1
71,1
72,1
74,1
76,1
80,1
82,1
84,1
86,1
88,1
88,1
90,1
90,1
96,1
99,1
102,2
102,2
102,1
105,1
105,1
106,1
106,1
107,1
112,2
114,1
115,1
115,1
116,3
118,1
119,1
121,1
121,2
122,1
122,2
125,1
126,2
127,1
127,1
128,1
129,1
129,1
130,1
131,1
131,2
132,1
132,1
132,1
132,1
133,1
133,2
133,1
134,1
134,1
134,1
134,1
135,1
135,1
137,1
137,2
137,2
138,1
139,2
139,1
139,1
140,1
140,1
140,1
140,1
140,2
140,1
141,1
141,1
141,1
141,1
142,1
142,2
142,1
142,2
143,1
143,1
143,1
143,1
143,2
143,1
143,1
143,2
144,1
144,1
146,1
146,1
146,1
146,1
147,1
147,1
147,1
148,1
148,1
148,2
148,2
148,1
149,1
149,1
149,1
149,2
149,2
150,1
151,1
151,1
151,1
151,1
151,1
152,1
152,1
152,2
152,1
153,1
153,1
153,1
153,1
153,1
154,1
154,1
154,1
155,1
155,1
156,1
157,1
157,1
157,1
157,1
157,1
158,2
158,1
158,1
158,1
158,1
158,2
158,2
159,2
159,1
159,1
159,1
160,2
161,1
161,1
161,4
161,1
161,2
162,1
162,1
162,3
162,1
162,1
162,1
162,2
162,1
163,1
163,1
163,1
163,1
163,1
163,2
163,1
163,2
164,1
164,1
164,1
164,1
164,1
165,2
165,1
166,1
166,1
166,1
166,1
167,1
167,1
167,1
168,1
168,2
168,1
168,1
168,1
169,1
169,1
169,1
169,3
169,1
170,2
170,1
170,2
170,1
170,1
170,1
170,1
171,1
171,2
171,1
172,2
172,2
172,2
172,2
172,1
172,1
173,2
173,1
173,1
174,1
174,1
174,1
174,1
174,1
174,1
175,1
175,2
175,2
175,1
175,2
175,1
176,1
176,1
176,1
176,1
176,1
176,1
177,1
177,1
177,1
177,2
178,1
178,1
178,1
178,1
178,2
178,2
179,1
179,1
179,1
179,1
179,1
179,1
179,1
180,2
180,1
180,1
180,1
180,1
181,1
181,2
181,1
181,2
181,1
181,1
182,1
182,1
182,1
182,1
182,1
182,2
182,2
182,1
183,3
183,1
183,2
183,1
184,1
184,1
184,1
184,1
184,1
184,1
185,1
185,1
185,1
185,1
185,1
185,2
186,1
186,1
186,1
186,2
186,1
187,1
187,1
187,1
187,1
188,1
188,2
188,2
188,2
188,1
188,1
189,1
189,1
189,1
189,1
189,2
189,1
189,1
189,1
189,1
189,3
189,1
189,1
190,1
190,2
190,1
190,1
190,1
190,1
190,1
190,1
191,1
191,2
191,1
191,4
191,2
191,1
191,1
191,1
192,1
192,1
192,2
192,2
192,1
193,1
193,1
193,1
193,2
193,1
193,1
193,1
193,1
193,1
193,1
194,2
194,1
194,1
194,1
194,1
194,1
194,1
194,2
194,2
194,2
194,1
195,1
195,1
195,1
195,1
195,1
195,1
195,2
195,1
196,1
196,1
196,1
196,1
196,1
196,1
196,1
196,1
196,3
197,1
197,1
197,1
197,1
197,1
197,1
198,2
198,2
198,2
198,1
198,1
198,1
199,1
199,2
199,1
199,2
199,1
199,1
199,2
199,1
200,1
200,1
200,1
200,1
200,1
200,2
200,1
201,1
201,1
201,1
202,2
202,1
202,2
202,1
202,1
202,1
202,2
202,2
202,1
203,1
203,2
203,1
203,3
203,1
203,1
203,2
203,1
203,1
203,1
203,1
203,1
203,1
203,1
203,1
204,2
204,1
204,1
204,1
204,1
204,1
204,1
204,1
205,1
205,1
205,1
205,1
205,2
205,1
205,1
205,2
205,1
205,1
206,2
206,1
206,1
206,2
206,2
206,1
206,1
206,1
206,1
206,1
206,1
207,1
207,1
207,1
207,1
208,1
208,1
208,1
208,1
208,1
208,2
208,2
208,1
208,1
208,1
209,1
209,2
209,1
209,1
209,1
209,1
209,1
209,2
209,1
210,3
210,1
210,1
210,2
211,1
211,1
211,1
211,1
211,2
211,1
211,1
211,1
212,1
212,1
212,1
212,2
212,2
212,1
212,1
212,1
213,1
213,3
213,2
213,1
213,1
213,1
213,1
213,1
213,1
213,1
214,1
214,1
214,1
214,1
214,1
214,1
214,2
215,1
215,1
215,1
215,1
215,2
215,1
215,1
215,2
215,1
215,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,1
216,2
216,1
216,1
216,1
217,1
217,1
217,1
217,2
217,1
217,1
217,1
217,1
217,1
217,1
218,1
218,1
218,2
218,1
218,1
218,1
218,1
218,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
219,1
220,2
220,1
220,1
220,1
220,1
220,1
220,1
220,1
221,1
221,1
221,2
221,1
221,1
221,2
221,2
221,1
221,1
221,1
222,1
222,2
222,1
222,1
222,1
222,1
222,2
222,1
222,1
222,1
222,1
222,2
223,3
223,1
223,4
223,1
223,1
223,1
224,1
224,1
224,1
224,1
224,1
225,1
225,1
225,2
225,1
225,1
225,2
225,2
225,1
225,2
225,1
226,1
226,1
226,3
226,1
227,1
227,1
227,2
227,2
227,2
227,1
227,2
227,2
227,2
227,1
227,2
228,1
228,3
228,2
228,1
228,1
228,1
228,1
228,1
228,1
228,1
229,1
229,1
229,1
229,1
229,1
229,1
229,1
229,2
229,1
230,1
230,1
230,3
230,1
230,1
230,2
230,1
230,1
230,1
230,1
230,1
230,1
230,2
231,1
231,2
231,1
231,1
231,1
231,1
231,1
231,2
231,1
231,1
231,2
231,1
231,2
232,1
232,1
232,1
232,1
232,2
232,1
232,2
232,1
232,1
232,1
232,1
232,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
233,1
234,1
234,1
234,1
234,1
234,1
234,2
234,1
234,2
234,1
235,1
235,3
235,1
235,1
235,3
235,2
236,1
236,1
236,1
236,1
236,1
236,1
237,2
237,1
237,1
237,1
237,1
237,1
237,1
237,1
237,1
238,1
238,1
238,1
238,1
238,1
238,1
238,1
238,1
238,1
239,1
239,1
239,1
239,1
239,1
239,2
239,1
239,1
240,1
240,4
240,2
240,1
240,1
240,1
240,1
240,2
240,1
241,1
241,2
241,1
241,1
241,1
241,1
241,1
241,2
241,1
241,1
242,1
242,2
242,2
242,1
242,2
242,1
242,1
242,1
242,1
242,2
243,1
243,1
243,2
243,1
243,1
243,1
243,2
243,1
244,3
244,1
244,1
244,1
244,1
244,2
244,1
244,1
244,1
244,1
244,1
244,1
245,1
245,2
245,2
245,1
245,1
245,1
245,1
245,1
245,1
246,1
246,1
246,2
246,2
246,1
246,1
246,1
246,1
247,1
247,1
247,1
247,2
247,1
247,1
247,1
247,1
247,1
248,2
248,1
248,1
248,1
248,1
248,2
248,1
248,1
248,1
248,2
248,1
249,1
249,1
249,1
249,2
249,1
249,1
249,1
249,1
249,1
249,1
249,2
250,2
250,1
250,2
250,1
250,1
250,2
251,1
251,1
251,1
251,1
251,1
251,2
251,2
251,1
251,1
251,1
252,1
252,2
252,1
252,1
252,3
252,1
253,1
253,1
253,1
253,2
253,2
253,1
253,1
253,2
254,1
254,2
254,1
254,1
254,1
254,1
254,1
254,1
254,1
255,1
255,3
255,1
255,1
255,1
255,1
255,1
255,2
255,1
256,1
256,1
256,1
256,1
256,1
256,1
256,1
257,1
257,1
257,2
257,1
257,2
257,1
257,1
257,1
257,1
257,1
257,1
257,2
257,1
258,1
258,2
258,1
258,1
258,1
258,1
258,1
258,1
258,1
259,1
259,1
259,1
259,1
259,2
259,1
259,2
259,1
259,1
260,1
260,1
260,1
260,1
260,1
260,2
260,1
260,1
260,1
260,1
260,1
260,1
260,2
260,1
261,2
261,1
261,1
261,1
261,2
261,1
261,1
261,1
261,1
262,1
262,1
262,1
262,1
262,1
262,1
262,3
262,2
262,1
262,1
262,1
263,2
263,2
263,1
263,1
263,1
263,2
263,1
263,1
263,1
263,1
263,1
263,1
263,1
264,1
264,3
264,1
264,1
264,1
264,2
264,1
265,1
265,1
265,1
265,1
265,1
266,1
266,1
266,2
266,2
266,1
267,2
267,1
267,1
267,1
267,2
267,1
267,2
268,1
268,1
268,1
268,1
268,1
268,1
268,1
269,1
269,1
269,1
269,1
269,2
269,3
269,1
270,1
270,2
270,1
270,1
270,2
270,1
270,1
270,1
270,2
270,1
270,1
270,2
270,1
270,1
270,2
271,1
271,1
271,1
271,1
271,2
271,2
272,1
272,1
272,1
272,1
272,3
273,3
273,1
273,1
273,1
273,1
273,1
273,1
273,1
273,1
273,1
273,1
274,1
274,1
274,1
274,1
274,1
274,1
274,1
274,2
274,1
274,1
274,1
274,1
275,1
275,1
275,1
275,2
275,1
275,2
275,2
275,1
275,1
276,1
276,1
276,1
276,1
276,1
276,1
277,1
277,1
277,1
277,1
278,1
278,2
278,1
278,2
278,2
278,1
278,1
278,1
278,1
278,1
278,1
279,1
279,1
280,1
280,1
280,1
280,1
280,1
280,2
281,1
281,1
281,1
281,1
281,1
281,1
281,1
281,1
281,1
281,1
282,1
282,1
282,1
282,2
282,2
282,2
282,1
282,1
282,1
283,1
283,1
283,1
283,1
283,1
283,1
283,1
283,1
283,1
284,1
284,1
284,1
284,1
284,2
284,1
284,1
284,3
284,1
284,1
284,1
284,1
284,1
284,1
285,1
285,1
285,1
285,1
285,1
285,1
285,2
285,1
286,1
286,1
286,2
286,1
286,1
286,1
286,2
286,1
287,1
287,1
287,1
287,1
287,1
287,2
287,1
287,2
287,1
287,2
288,1
288,2
288,3
289,1
289,1
289,1
289,1
289,1
289,1
289,1
290,1
290,1
290,2
290,2
290,1
290,2
290,1
291,1
291,2
291,1
291,1
291,1
292,1
292,1
292,2
292,1
292,2
292,1
292,1
292,1
293,1
293,2
293,1
293,3
293,1
293,1
294,1
294,1
294,1
294,1
294,2
294,3
294,2
295,2
295,1
295,1
295,1
295,2
295,1
295,2
296,1
296,1
296,1
296,1
296,1
296,1
296,1
297,1
297,1
297,2
297,1
297,1
298,1
298,1
298,1
298,1
298,1
298,2
298,1
298,2
298,1
299,1
299,1
299,1
299,1
299,3
299,1
299,1
300,1
300,2
300,1
300,1
300,2
300,1
300,1
301,1
301,1
301,2
301,1
302,2
302,2
302,1
302,1
303,1
303,1
303,1
303,1
303,1
303,1
304,1
304,1
304,1
304,1
304,1
304,1
305,2
305,2
305,1
305,1
305,1
306,1
306,1
306,1
307,1
307,1
307,1
307,1
307,1
307,1
307,1
308,1
308,1
308,1
308,1
308,1
308,1
309,1
309,2
309,1
310,1
310,1
310,1
310,1
311,1
311,2
312,2
312,2
312,3
312,1
313,1
313,1
313,1
313,2
314,1
314,1
314,1
315,1
315,1
315,1
316,1
316,1
316,1
316,1
316,1
316,1
316,1
316,2
316,2
317,1
317,1
317,2
317,2
317,2
317,1
317,1
317,1
318,1
318,3
318,1
319,1
319,2
319,1
319,1
320,2
320,1
320,1
320,1
320,1
321,1
321,1
321,1
321,1
321,3
322,2
322,1
322,1
322,2
322,1
322,2
322,1
323,1
323,1
323,1
324,1
324,2
324,1
324,3
325,1
325,1
325,1
326,1
326,1
326,1
327,1
327,1
327,1
327,1
327,1
328,1
328,1
328,1
328,1
328,1
328,1
328,2
329,2
329,2
330,1
330,1
330,2
330,1
330,1
330,1
330,1
330,1
330,1
331,1
331,2
332,1
332,1
333,1
333,1
333,1
333,1
333,1
334,1
334,1
334,1
334,1
335,1
335,2
336,1
336,1
336,1
336,1
337,1
337,1
337,1
337,1
337,1
337,2
337,1
338,2
338,1
339,1
339,1
340,1
340,1
340,3
340,1
341,1
341,1
341,1
341,1
341,1
341,1
342,2
342,1
342,1
343,1
343,1
343,1
343,1
343,1
343,1
343,2
344,1
344,1
344,1
344,1
345,1
345,1
345,1
346,1
347,1
347,2
347,1
347,1
347,2
348,2
349,1
349,1
349,1
349,1
349,2
350,2
350,2
351,1
351,1
351,1
352,1
353,1
353,1
354,1
354,1
354,2
354,1
355,1
355,1
355,1
356,1
356,1
356,1
357,2
357,1
357,1
357,1
358,1
359,1
359,1
359,1
359,1
359,1
361,1
361,2
362,1
362,1
364,1
365,1
365,1
365,1
366,1
366,2
366,1
366,1
366,1
366,1
367,1
367,1
368,1
368,2
368,2
369,2
369,2
369,1
369,1
370,1
371,1
371,1
372,1
372,1
373,1
375,2
375,1
376,1
377,1
378,1
379,1
379,1
380,1
380,1
380,2
381,1
382,1
382,1
382,1
382,1
383,1
384,1
384,2
384,1
384,1
385,1
385,1
385,1
386,2
386,1
387,1
387,1
387,1
387,1
388,1
388,2
389,1
389,1
389,2
390,1
390,1
391,1
391,1
391,2
391,1
392,1
392,1
392,1
393,1
395,2
395,1
396,1
396,1
396,1
397,1
397,1
398,1
398,1
398,1
398,2
399,1
401,1
402,1
403,1
403,1
404,1
404,1
404,1
405,1
406,1
406,1
407,1
408,2
408,1
409,1
410,1
410,1
410,2
412,1
412,1
412,1
413,2
414,1
414,1
414,1
414,2
415,1
415,1
416,1
416,1
418,1
418,1
420,1
421,1
421,1
423,1
424,1
424,2
425,1
427,1
428,1
428,1
428,1
430,2
430,1
433,1
433,1
434,1
435,2
436,1
436,1
436,1
437,1
439,1
440,1
441,1
441,1
443,2
444,1
444,1
444,1
445,1
445,1
447,1
447,2
448,1
451,1
454,1
457,1
460,1
461,1
464,1
470,1
472,1
473,1
473,1
475,1
476,1
478,1
478,1
481,1
482,1
483,1
483,2
490,1
494,1
496,1
496,1
497,1
500,1
505,2
505,1
505,1
506,2
508,2
509,1
510,1
512,1
513,1
513,1
514,2
515,1
515,2
516,1
522,1
526,1
526,1
527,1
528,1
528,1
529,1
529,1
534,1
545,2
545,1
548,1
552,1
558,1
560,1
561,1
561,2
563,1
564,1
564,2
566,1
567,1
578,1
582,1
585,1
588,1
588,1
591,1
592,1
593,1
616,1
618,2
619,1
620,1
625,1
628,1
634,1
649,1
657,1
659,1
663,1
667,1
677,1
678,1
749,1
804,1
816,1
825,1
850,1
880,1
882,1
913,1
934,1
1116,1
1237,1
1253,1
1264,1
1271,1
1271,2
1271,1
1273,1
1276,1
1279,1
1280,1
1282,1
1297,1
1306,1
1315,1
1325,2
1326,2
1328,1
1612,1
1700,1
1814,1
1822,1
2478,1
2484,2
2492,1
2515,1
2519,1
2541,1
2561,1
2563,1
2564,1
2573,1
2582,1
2582,1
2587,2
2588,1
2590,1
2590,1
2593,1
2600,2
2600,1
2601,1
2601,1
2602,1
2605,1
2605,1
2607,1
2609,1
2609,1
2610,1
2610,1
2610,1
2610,1
2611,1
2611,1
2612,1
2612,1
2612,1
2612,1
2613,1
2615,1
2618,1
2618,1
2619,1
2620,1
2621,1
2622,1
2622,1
2623,1
2626,2
2626,1
2627,1
2629,1
2629,1
2631,1
2632,1
2636,1
2637,1
2639,1
2679,1
2687,2
2713,1
2782,1
2825,1
2869,1
2903,1
2907,1
2914,1
2920,1
2922,1
2922,1
2923,1
2923,1
2923,1
2924,1
2924,1
2924,1
2924,1
2925,1
2927,1
2952,1
2956,1
2960,1
5088,1
5286,1
